degree,Î»,mae,mse,rmse,time
7,100000,16.370263022889123,289.44007362944507,17.012938418434516,0.011981892000221706
7,100,4.370058216262312,31.08114911296333,5.575047005448773,0.008749963999889587
10,100,4.807987113091094,37.676837308583075,6.138146080746456,0.025981004000186658
2,0.01,7.531757865749704,83.83657197509409,9.156231319440007,0.008317802999954438
7,0.01,21.74600579474371,760.5701810833324,27.578436886149518,0.01474858099982157
7,0.001,37.34568983833435,2378.4628513636267,48.76948688845954,0.007429896999838093
10,0.0001,11.176859694488133,172.17815436079277,13.121667362069227,0.04088856999987911
1,100,8.827787974023735,99.04002087460196,9.951885292476092,0.011489589999655436
7,0.0001,50.579964434217324,4436.822416151273,66.60947692446828,0.013059467999937624
7,1,12.254638614142339,220.5148040740895,14.849740875654684,0.0072530309998910525
6,100000,16.380930138788727,289.7825859305976,17.023001672166913,0.007031362000361696
9,100,4.676540873374645,35.70151108802287,5.975074149165253,0.021679395999854023
1,10,8.076962754092692,85.80747886874036,9.263232636004581,0.005725877000259061
6,10000,4.887636835468842,33.76358804478488,5.810644374317265,0.006891778999943199
6,10,11.556942764484775,203.71160387821598,14.272757402766151,0.006724402000145346
19,1000,8.207418783521307,88.39506682232378,9.401865071480433,0.04523314300013226
2,0.0001,7.5452432002103755,84.13030031274064,9.172257100231144,0.00608000100010031
6,0.01,16.554760924811337,424.36056888801704,20.60001380795695,0.007147194000026502
1,1,7.963301969295631,83.88711013643177,9.158990672362963,0.005611426999621472
6,0.001,26.81938986516344,1175.3218231906242,34.28296695431456,0.007162550999964878
5,100000,16.399098668631705,290.36773042422647,17.040179882390515,0.008355729000413703
14,10,15.454514847122574,373.6408601423148,19.32979203567164,0.03750605400000495
27,0.1,28.160242019060735,1448.1733435407368,38.054872796275866,0.045059699000375986
5,1000,8.622041424649481,95.99700301109623,9.79780603048949,0.006679795000309241
12,100,4.987734817266211,40.48707193801748,6.362945225131007,0.035809601999972074
1,1e-05,7.950100736299014,83.66531126090644,9.146874398443789,0.01194080599998415
5,10,9.995961512422674,152.85311896061745,12.363378137087672,0.006681709000076808
2,0.1,7.411789049109044,81.23493352246433,9.013042412108375,0.012502465000125085
7,10000,4.87321757542144,33.51209483018568,5.788963191296493,0.007518721999986155
1,10000,5.962866667232056,51.65800800051285,7.18735055500376,0.0052900240002600185
5,1,11.680062021205305,199.83731672069302,14.136382731119479,0.0066159029997834296
21,100,5.1741830369124955,43.66375339610342,6.607855430932446,0.03759321000006821
10,100000,16.357496125636978,289.0316199275387,17.000929972432058,0.03032026600021709
8,1,12.432163127680106,227.30379737793146,15.076597672483386,0.03465294999978141
5,0.1,9.258134756719228,126.30439394771447,11.238522765368876,0.005867098000180704
1,1000,8.079648144189871,86.41339645789874,9.295880617666018,0.005290459000207193
5,0.01,12.153167238137023,221.50372550620494,14.883001226439678,0.006509736999760207
2,10,4.087872927593179,25.718884996413383,5.071379003428297,0.011986361999788642
11,0.1,19.87211156407249,649.9083243604895,25.49329959735478,0.0470716300001186
2,100,7.137919782175714,70.37348028360482,8.388890289162495,0.005238022999947134
5,0.0001,29.661412460478367,1438.2124314766825,37.923771324548966,0.00883162700029061
20,0.001,21.98821013757988,1444.063423307925,38.00083450804633,0.04402646900007312
2,0.001,7.544012966650718,84.1035346794993,9.170797930360221,0.0055639830002292
5,1e-05,43.52123092205195,3173.91752117292,56.33753208273255,0.00697244299999511
4,100000,16.430929491051856,291.3969710762828,17.070353572093428,0.006201020999924367
2,1,6.396104874789105,60.85575587608875,7.80100992667544,0.006012017000102787
14,100,5.083416406464444,42.081391115998265,6.4870171200636015,0.035830488999636145
7,10,12.717980149639391,247.14058410509713,15.72070558547221,0.006836913999904937
4,10000,4.965463791614582,35.1112116319999,5.925471426983671,0.010096985000018321
4,1000,8.749359976254437,98.37234417310209,9.918283327930398,0.006314076999842655
4,100,4.729583942211512,34.452013321224,5.869583743437349,0.007512530999974842
4,10,7.983672686752564,97.93095249882856,9.896006896664359,0.006162670999856346
6,1,12.03743148670296,212.48357939199653,14.576816504024345,0.008737159999782307
9,1e-05,42.79191088414037,4905.932211211478,70.04236012022638,0.019236690000070666
4,1,10.936112896740664,175.2970070181026,13.239977606404876,0.006029994000073202
4,0.1,8.939077569004906,117.60695370838236,10.844673978888547,0.005972059000214358
4,0.001,11.20406997230131,186.64549826887975,13.661826315280097,0.012128682999900775
28,10000,4.853983901553523,33.16152051542096,5.758604042250254,0.04735561000006783
6,0.0001,44.775644260937256,3420.6317327784627,58.48616702074485,0.006975809999858029
28,1000,8.204723230859228,88.34580363345071,9.399244843786692,0.058305457000187744
3,100000,16.488769358122855,293.2774807931062,17.125346151044837,0.005835443000250962
7,1000,8.42275354460195,92.3153859041394,9.608089607416211,0.006870147999961773
28,100,5.1824916728112695,43.8153202154053,6.619314180140213,0.06115020800007187
6,1e-05,45.186128713205875,3438.681282905823,58.64027014693762,0.007083747000251606
17,0.0001,206.9837528240956,120076.27170082001,346.5202327438039,0.06824198499998602
11,10,14.953310399677394,347.2400256241788,18.6343775217789,0.03514770099991438
5,10000,4.914302472881235,34.225123790641796,5.850224251312235,0.006177499999921565
22,0.01,52.521283734574155,5236.655336909215,72.36473821488761,0.041899179999745684
1,0.1,7.951424633969767,83.68756680625373,9.148090883143528,0.00565973099992334
20,10,15.686910299209403,386.9012040538142,19.669804372535438,0.0364577579998695
14,0.01,49.63768842138379,4601.358829344332,67.8333165144115,0.048172783000154595
8,0.01,27.259463515832913,1237.463179229954,35.17759484714602,0.0529304689998753
23,0.0001,313.93159356314266,286941.38011656015,535.6690957266063,0.04611625000006825
25,10000,4.853987846680939,33.16162939956816,5.758613496282605,0.06943713200007551
19,100000,16.353229507754676,288.895766243951,16.996934024816095,0.04470295999999507
28,10,15.715667383079262,388.68216355729015,19.71502380311244,0.05506691899972793
23,1e-05,202.5215589859792,107384.08861758902,327.6951153398369,0.03620693100037897
11,10000,4.856428136238213,33.21036698057617,5.762843654011114,0.037657588999991276
3,1000,8.849433073463791,100.24709802032322,10.012347278252149,0.005895151000004262
2,100000,16.599259841375908,296.8990743684138,17.23075954125104,0.011555459999726736
17,1e-05,210.28354908831034,117079.89874528325,342.1694006559956,0.05544302799989964
11,1,12.924333810016163,247.2703724346009,15.724832985904838,0.024612755999896763
1,0.01,7.950233042083107,83.66753558992986,9.146995987204207,0.01140278799994121
14,0.001,37.35214715046742,2228.978972962499,47.212063849851965,0.032213889000104245
25,1000,8.204943397830212,88.34984073909912,9.399459598248143,0.0556649559998732
19,10000,4.854046908558074,33.1630897228254,5.758740289579432,0.04641156800016688
3,1,9.321894188947281,128.31204894211265,11.327490849350205,0.006696549000025698
2,10000,5.306949213402584,40.99826546086507,6.402988791249371,0.0065521689998604415
28,1,13.607605327660405,278.4921793990891,16.6880849530163,0.048168802999953186
22,100000,16.353151220023385,288.8932808660609,16.996860912123182,0.05148059699968144
7,0.1,11.75747594435911,207.5300227177721,14.40590235694287,0.006351773000005778
16,100000,16.353482487271826,288.9038005204523,16.9971703680481,0.035732648000248446
3,100,5.590686997258284,47.022883783020866,6.857323368707419,0.005675939999946422
19,100,5.165213529083758,43.50278276545356,6.595663936667298,0.04503227399982279
14,0.0001,116.24957627242135,37722.84919096602,194.2237091370825,0.03297262599971873
25,100,5.180990910408673,43.78757693155864,6.61721821701224,0.052217373000075895
11,0.01,41.717346064760925,3124.8013485907077,55.89992261703685,0.04527312299978803
28,0.1,28.177044456094812,1450.4443590652024,38.084699802744964,0.04757028199992419
22,10000,4.854000945069076,33.1619710688178,5.758643162136181,0.038390148999951634
20,1,13.559117464428105,276.0201967335273,16.613855564965267,0.04141136899988851
14,1e-05,179.4548951774795,83956.17929028963,289.75192715543693,0.03210049800009074
21,10,15.696072663802921,387.45791000785596,19.68395056912753,0.04126821799991376
10,0.1,17.919570033289773,516.7090360075625,22.731234810444473,0.01170765200004098
16,10000,4.854218664452063,33.166955084173274,5.759075888037358,0.03929864300016561
19,10,15.673781021014744,386.1128822919842,19.649755273081244,0.043441524999707326
28,0.001,40.906513133926445,6241.294836961701,79.00186603468111,0.05678261499997461
25,10,15.712277023224763,388.4643519737325,19.70949902898936,0.03977070900009494
22,1000,8.205575336730016,88.36140617963203,9.400074796491356,0.04387385499967422
13,100000,16.35434412945421,288.93119384574135,16.997976169113233,0.0330494190002355
3,0.0001,8.049952974029113,95.6997714242812,9.782625998385157,0.005979037000088283
11,0.0001,23.09802388830254,1548.934524412553,39.35650549035766,0.013888513999972929
16,1000,8.212886418738734,88.49466623622682,9.407160370495808,0.040001415999995515
6,1000,8.51007180707972,93.92337336355894,9.691407192124316,0.007782548999784922
19,1,13.539257885877513,275.03789104123734,16.58426637030524,0.04521414500004539
5,100,4.377317106272359,29.726805443431477,5.4522294012111665,0.008595539999987523
28,0.0001,341.5883703973216,345638.1856162357,587.9100148970382,0.05925924600023791
25,1,13.601276138102222,278.1585850297057,16.678086971523612,0.03534004700031801
6,100,4.289598085411603,29.397601850014198,5.4219555374434965,0.00690108099979625
22,100,5.176827324485107,43.71160643660877,6.611475360054575,0.05211188800012678
13,10000,4.85492030523611,33.181282466030964,5.760319649640198,0.032059900000149355
11,1e-05,108.34070914604993,30192.93462057668,173.7611424357491,0.033073907000016334
4,0.0001,11.96011883545829,212.9525760325845,14.592894710528974,0.0065863669997270335
3,10000,5.069853049043254,36.92360713303288,6.076479830710613,0.0056292849999408645
16,100,5.1327761480934795,42.931023199001075,6.552176981660453,0.03716404499982673
20,0.1,27.599656436239993,1377.344532551137,37.112592641193054,0.03107846300008532
19,0.1,27.36003936795292,1348.5743649558144,36.722940581546766,0.06004760299992995
8,10,13.568458451049095,282.4399990496061,16.80595129856106,0.03514351100011481
28,1e-05,178.82961745658105,80082.4338497476,282.9883987900345,0.04778118900003392
25,0.1,28.103412186655074,1440.6214331998744,37.955519140170836,0.047159518000171374
22,10,15.702472368513705,387.8510989283212,19.693935587594503,0.048080537999794615
13,1000,8.229378042182464,88.79366356429361,9.423038977118454,0.03664430400021956
10,10000,4.857993435031896,33.23965534638871,5.765384232329074,0.024041230999955587
2,1e-05,7.545366278089036,84.13297757108909,9.172403042337875,0.006214497999735613
16,10,15.589251407526682,381.18915344533264,19.524066006990772,0.04000687500001732
13,100,5.043269914024779,41.40476104936984,6.434653141341019,0.03730419900011839
19,0.01,52.6838545192399,5276.36032878317,72.63855951753979,0.03935885099963343
8,10000,4.865210586029494,33.37032349788674,5.776705245889454,0.030894896000063454
27,100000,16.35311948553682,288.8922732691699,16.996831271421442,0.03777205899996261
16,1,13.428100308966993,269.69583906788796,16.422418794680883,0.048842685999716196
25,0.0001,329.3127277408458,318513.4772374322,564.3699825800733,0.058934481000051164
22,1,13.58418897916998,277.28001831404316,16.65172718711315,0.06275468200010437
5,0.001,17.229315990829843,458.71698860304605,21.417679346816406,0.006433659000322223
10,10,14.633614264023201,331.35428466838727,18.20313941792424,0.017572031000327115
13,10,15.34141106058315,367.48647107282886,19.169936647595602,0.03447519099972851
19,0.001,18.14478515804872,813.6171256544602,28.52397457673913,0.036440635999952065
2,1000,8.779641245651003,98.9470525556907,9.947213306031529,0.00520947699988028
27,10000,4.85398474914076,33.16154437069202,5.758606113521919,0.05271819199970196
23,100,5.17870586801909,43.74576362956749,6.614058030405198,0.03572186600013083
16,0.1,26.01454298721232,1197.0019636149273,34.597716161835415,0.059370231999764655
25,1e-05,192.6191427231702,95608.41931085702,309.20611137371947,0.04946365100022376
22,0.1,27.900685013961372,1414.569873044561,37.61076804645926,0.04613536999977441
16,0.01,51.81945567660125,5076.244271438458,71.24776678211366,0.038059912999869994
10,1,12.768016313367085,240.7411022776974,15.515833921439652,0.03383739700029764
3,1e-05,8.048788452418774,95.67239837979828,9.781226834083661,0.006088069999805157
13,1,13.18546819189862,258.6019975503117,16.081106850907734,0.0357127870001932
19,0.0001,254.53752582930667,184020.73331411727,428.9763785036622,0.036394934999862016
27,1000,8.204773000499477,88.34671684302018,9.399293422540875,0.043969722999918304
22,0.001,29.51548172489911,2968.461860394636,54.48359257973575,0.03301833500017892
4,0.01,9.140189383044946,123.62799480545956,11.11881265268282,0.0062729369997214235
24,100000,16.353131547937576,288.89265632214455,16.996842539782044,0.04245352400039337
8,0.1,13.706737543241237,287.87022913520434,16.96673890690855,0.03421106299992971
16,0.001,20.821240484850684,569.4952873808732,23.864100389096446,0.03365000600024359
13,0.1,23.073704827029058,908.9599634664547,30.148962892054094,0.033638854999935575
19,1e-05,214.5708890754743,122282.37005788986,349.68896187596465,0.052839134000350896
27,100,5.182148425544398,43.80894190212769,6.618832366975893,0.057489313000132825
22,0.0001,303.1271274458277,266099.1346710143,515.8479763176496,0.036626690000048256
24,10000,4.853990600692331,33.161703117114484,5.758619896912323,0.04446070199992391
10,0.001,54.183626749283704,5298.372781344308,72.78992225125884,0.026644697000392625
20,100000,16.353193024982684,288.89460800132537,16.99689995267741,0.0396888069999477
16,0.0001,178.87102091681675,89222.69150315179,298.7016764317733,0.040249785000014526
13,0.01,47.72441675247755,4211.7047158138475,64.89764799909044,0.03128299100035292
3,0.01,8.171027400685597,98.56411129090623,9.92794597542242,0.0067425459997139114
18,100000,16.35328336127138,288.89747614642346,16.99698432506259,0.048858139000003575
27,10,15.714903698979615,388.63261405630686,19.713767119865924,0.04794704600044497
22,1e-05,207.0213877813706,112889.15003303856,335.98980644215766,0.04156595799986462
1,100000,16.82666212490009,304.45301612608733,17.44858206634818,0.006816443999923649
24,1000,8.205085354162312,88.35244097448401,9.399597915575113,0.05445645899999363
18,1000,8.208630469140054,88.41716015559938,9.403039942252684,0.03672926600029314
16,1e-05,203.82538311951183,109565.56307745165,331.00689279447283,0.04526929499979815
13,0.001,44.495879756926094,3374.660250783863,58.09182602383801,0.04395038799975737
10,1e-05,76.37291872261882,15144.60291602419,123.06341014299981,0.04320928900006038
28,0.01,52.05383281690278,5119.229963547041,71.5487942843696,0.054999669999688194
18,10000,4.854081174141874,33.1638877779902,5.758809579938392,0.035804505000214704
7,1e-05,25.882872252263322,991.8500082097258,31.493650283981466,0.007217749000119511
21,100000,16.353168193754794,288.8938197097648,16.996876763386997,0.03808167799979856
24,100,5.180041159967406,43.77015313357733,6.615901535964492,0.05916843099976177
10,1000,8.279053221755936,89.69479069074441,9.470733376605235,0.03683148199979769
21,10000,4.85401037672506,33.16220782762453,5.75866371892165,0.03348672199990688
15,100000,16.353661479115363,288.9094877467366,16.99733766643284,0.026216130999728193
18,100,5.157824869107794,43.37129979452225,6.5856890144101286,0.048900092000167206
13,0.0001,83.42190308279889,19683.813053009635,140.29901301509443,0.04055144999983895
9,100000,16.359934850743144,289.1094709178441,17.003219428033155,0.06476293800005806
18,0.01,52.588297227865226,5253.646418546653,72.482042041782,0.0477229799998895
27,0.01,52.10439004073092,5132.201452798264,71.63938478796607,0.04660039999998844
9,0.0001,32.750877939841885,1669.0280668745984,40.85373993742309,0.012071461000232375
24,10,15.710080439311353,388.3253507464755,19.7059724638617,0.043264880000151607
21,1000,8.205986624859232,88.36892355109887,9.400474644989947,0.033344693000344705
18,10,15.654956066578373,384.99690495031257,19.621338001021044,0.05797019500005263
13,1e-05,160.51597628784404,66732.68937174529,258.3267105270868,0.03552812999987509
9,10000,4.860648793357718,33.288236923747,5.769595906451942,0.0322259889999259
24,1,13.597321540335331,277.95306398008097,16.671924423415582,0.03470107500015729
27,0.001,39.88213190464394,5907.759690741791,76.86195216582644,0.040782166000099096
15,1000,8.216512784190291,88.56064517186431,9.410666563632159,0.03650582899990695
12,100000,16.354977064686494,288.9513366403824,16.998568664460617,0.036641196999880776
24,0.1,28.056837245582702,1434.5353610471866,37.875260540980925,0.07048668600009478
21,1,13.573637523629891,276.7465867706938,16.635702172457098,0.04373265000003812
27,0.0001,338.5581173865755,338749.69113569066,582.0220710039188,0.05440510099970197
17,10000,4.8541346241247085,33.165099979616066,5.758914826563775,0.041265218000262394
15,100,5.112196515227309,42.57448672273184,6.524912775105261,0.036402701000042725
20,10000,4.854024775632337,33.16256070995349,5.758694358094853,0.05620292999992671
18,0.1,27.03417999040471,1310.4307461758506,36.19987218452367,0.036483260999830236
12,10000,4.855489742731703,33.19242641246619,5.761286871217766,0.03059447000032378
9,10,14.187172999057074,310.15564240659637,17.611236254351834,0.05284934899964355
24,0.01,52.32659304927086,5188.338575544126,72.0301226956065,0.08202425200033758
21,0.1,27.774298928570264,1398.7710568428345,37.40014781846236,0.03595819800011668
17,1000,8.210373850860975,88.44892306879512,9.404728761043303,0.04411355399997774
27,1e-05,183.08443584979986,84759.43679231775,291.1347399269241,0.04119941099997959
15,10,15.533804287325212,378.04868977799686,19.443474220879274,0.04839394999999058
12,1000,8.24036969964584,88.99277540015296,9.433598221259636,0.036105445999965013
9,1000,8.311750887449255,90.28902371026466,9.502053657513446,0.01138932100002421
15,1,13.365451097905773,266.76854688562054,16.333050752557543,0.03627688799997486
10,0.01,37.53172786232154,2478.0223718172538,49.77973856718468,0.02958026799979052
18,0.001,15.693158978344215,397.5752953202452,19.939290241135595,0.038504018999901746
9,1,12.602078208083478,234.00365205857227,15.297177911581347,0.014850881999791454
4,1e-05,12.055257841917946,216.39587416931894,14.710400204254096,0.006347088999973494
24,0.001,34.929816146236746,4398.701243809708,66.32270534145684,0.06311839999989388
21,0.01,52.61267090702512,5259.0703864821435,72.51944833272067,0.03664635099994484
26,100000,16.353122158493868,288.89235816800954,16.99683376891148,0.045431264000399096
12,10,15.180657197455348,358.9547869423942,18.946102156971342,0.039887164999981906
9,0.1,15.821382078689153,393.0565494889391,19.82565382248311,0.020293932000186032
11,0.001,53.49115340505487,5149.180515050607,71.75779062269551,0.030262938999840117
15,0.1,25.255906719241274,1117.5539609240539,33.429836387934266,0.03127778899988698
18,0.0001,232.28694490085803,152199.1511144933,390.1270961039406,0.0440360959996724
24,0.0001,322.5473957708595,304332.5177295295,551.6634098157404,0.09806085999980496
15,0.01,50.96182480653119,4885.234198263549,69.89445041105587,0.03687359199966522
12,1,13.06477458574726,253.29509878440314,15.915247367992844,0.034411311999974714
9,0.01,32.63962003362814,1828.0135746646379,42.75527540157633,0.022352519999913056
3,0.001,8.061532758294417,95.97212730859853,9.796536495547727,0.0059762609998870175
26,10000,4.85398599762402,33.16157898541938,5.758609118999082,0.06515583200007313
25,0.001,36.94127684689476,4992.8362602876905,70.6600046722875,0.05188539900018441
21,0.001,26.01216600327371,2190.2340987044117,46.79993695192774,0.04412815900013811
18,1,13.512309507246862,273.7212352008362,16.54452281574891,0.046800211000118
18,1e-05,213.6837516664955,121186.59380938731,348.11864903993194,0.037110789000053046
6,0.1,10.203058369696695,154.3328759729844,12.423078361379856,0.006847313999969629
24,1e-05,197.62763343250828,101502.85619031519,318.59512894944766,0.0579055159996642
15,0.001,29.270546955132225,1238.8631703851963,35.19748812607508,0.024491509000199585
26,1000,8.204843466572397,88.3480091339589,9.399362166336548,0.08247109000012642
12,0.1,21.60169458607472,783.309996103408,27.987675789593677,0.048324513000352454
23,100000,16.353139571368313,288.89291105846354,16.996850033416884,0.049523516000135714
17,100000,16.353363264826335,288.9000135809397,16.997058968566876,0.04676564200008215
25,0.01,52.24051937140068,5166.735309012467,71.88000632312485,0.056053639000310795
20,1000,8.20657512694642,88.3796714626872,9.401046296167635,0.03386010400026862
15,0.0001,148.40631801254167,61275.03945568843,247.53795558598367,0.04172994700002164
26,100,5.181666911548821,43.80003216420691,6.618159273106603,0.0677388429999155
20,100,5.170459204037043,43.5967054524696,6.60278013055634,0.04024245800019344
8,100000,16.3638561676281,289.2348433016456,17.006905753300497,0.014869972000269627
23,10000,4.853994726546345,33.161811370314254,5.758629296135865,0.10033032299998013
21,0.0001,289.8054058556345,241769.9821206258,491.7011105545988,0.0378050060003261
17,100,5.147418869229273,43.187473046800605,6.571717663351082,0.04040792200021315
3,10,5.57252310143615,47.98665665254845,6.927240190187463,0.008256067999809602
12,0.001,50.08069899639335,4436.157866715518,66.6044883376152,0.03630480700030603
8,1000,8.358103475388228,91.13359569462531,9.54639176310219,0.051429644000108965
26,1,13.604114071768791,278.30727827473874,16.682544118770934,0.08723602400004893
15,1e-05,193.73665753978884,98465.63093873046,313.79233728491596,0.032279144000312954
15,10000,4.854354228367983,33.169817459263456,5.7593243926057385,0.03648754999994708
23,1000,8.20528736072525,88.35613865460746,9.399794607043681,0.03787589100011246
17,10,15.627958673535408,383.4184054999856,19.581072634051118,0.046073729999989155
14,100000,16.353932043083322,288.9180880905463,16.997590655458975,0.04530661200033137
12,0.0001,51.45117864584553,7696.21122687107,87.72805267912351,0.023777650000283757
8,100,4.524007588046853,33.409513305227094,5.780096305878224,0.040693487000226014
